data_e_hora_gmt,correcao_chuva,correcao_nivel,total_chuva_dois_dias,total_chuva_tres_dias,ocorrencia_alagamento
2022-03-16T07:45:00,0.0,0.60396,0.0,0.0,0.60396
2022-03-16T08:00:00,0.0,0.60355,0.0,0.0,0.60355
2022-03-16T08:15:00,0.0,0.60466,0.0,0.0,0.60466
2022-03-16T08:30:00,0.0,0.60099,0.0,0.0,0.60099
2022-03-16T08:45:00,0.0,0.60092,0.0,0.0,0.60092
2022-03-16T09:00:00,0.0,0.60075,0.0,0.0,0.60075
2022-03-16T09:15:00,0.0,0.60079,0.0,0.0,0.60079
2022-03-16T09:30:00,0.0,0.6006400000000001,0.0,0.0,0.6006400000000001
2022-03-16T09:45:00,0.0,0.60065,0.0,0.0,0.60065
2022-03-16T10:00:00,0.0,0.6009300000000001,0.0,0.0,0.6009300000000001
2022-03-16T10:15:00,0.0,0.6013000000000001,0.0,0.0,0.6013000000000001
2022-03-16T10:30:00,0.0,0.60155,0.0,0.0,0.60155
2022-03-16T10:45:00,0.0,0.60173,0.0,0.0,0.60173
2022-03-16T11:00:00,0.0,0.60279,0.0,0.0,0.60279
2022-03-16T11:15:00,0.0,0.60306,0.0,0.0,0.60306
2022-03-16T11:30:00,0.0,0.6034,0.0,0.0,0.6034
2022-03-16T11:45:00,0.0,0.6041,0.0,0.0,0.6041
2022-03-16T12:00:00,0.0,0.6049,0.0,0.0,0.6049
2022-03-16T12:15:00,0.0,0.60451,0.0,0.0,0.60451
2022-03-16T12:30:00,0.0,0.60529,0.0,0.0,0.60529
2022-03-16T12:45:00,0.0,0.6059100000000001,0.0,0.0,0.6059100000000001
2022-03-16T13:00:00,0.0,0.60602,0.0,0.0,0.60602
2022-03-16T13:15:00,0.0,0.60633,0.0,0.0,0.60633
2022-03-16T13:30:00,0.0,0.6077400000000001,0.0,0.0,0.6077400000000001
2022-03-16T13:45:00,0.0,0.60773,0.0,0.0,0.60773
2022-03-16T14:00:00,0.0,0.60802,0.0,0.0,0.60802
2022-03-16T14:15:00,0.0,0.6077,0.0,0.0,0.6077
2022-03-16T14:30:00,0.0,0.60826,0.0,0.0,0.60826
2022-03-16T14:45:00,0.0,0.60888,0.0,0.0,0.60888
2022-03-16T15:00:00,0.0,0.6099300000000001,0.0,0.0,0.6099300000000001
2022-03-16T15:15:00,0.0,0.61053,0.0,0.0,0.61053
2022-03-16T15:30:00,0.0,0.61122,0.0,0.0,0.61122
2022-03-16T15:45:00,0.0,0.61119,0.0,0.0,0.61119
2022-03-16T16:00:00,0.0,0.61206,0.0,0.0,0.61206
2022-03-16T16:15:00,0.0,0.61278,0.0,0.0,0.61278
2022-03-16T16:30:00,0.0,0.61354,0.0,0.0,0.61354
2022-03-16T16:45:00,0.0,0.6145,0.0,0.0,0.6145
2022-03-16T17:00:00,0.0,0.6156900000000001,0.0,0.0,0.6156900000000001
2022-03-16T17:15:00,0.0,0.6161,0.0,0.0,0.6161
2022-03-16T17:30:00,0.0,0.61541,0.0,0.0,0.61541
2022-03-16T17:45:00,0.0,0.61576,0.0,0.0,0.61576
2022-03-16T18:00:00,0.0,0.61639,0.0,0.0,0.61639
2022-03-16T18:15:00,0.0,0.6169100000000001,0.0,0.0,0.6169100000000001
2022-03-16T18:30:00,0.0,0.6098899999999999,0.0,0.0,0.6098899999999999
2022-03-16T18:45:00,0.0,0.6102000000000001,0.0,0.0,0.6102000000000001
2022-03-16T19:00:00,0.0,0.6101,0.0,0.0,0.6101
2022-03-16T19:15:00,0.0,0.6099,0.0,0.0,0.6099
2022-03-16T19:30:00,0.0,0.60982,0.0,0.0,0.60982
2022-03-16T19:45:00,0.0,0.61053,0.0,0.0,0.61053
2022-03-16T20:00:00,0.0,0.6105400000000001,0.0,0.0,0.6105400000000001
2022-03-16T20:15:00,0.0,0.60983,0.0,0.0,0.60983
2022-03-16T20:30:00,0.0,0.60983,0.0,0.0,0.60983
2022-03-16T20:45:00,0.0,0.60936,0.0,0.0,0.60936
2022-03-16T21:00:00,0.0,0.60923,0.0,0.0,0.60923
2022-03-16T21:15:00,0.0,0.60966,0.0,0.0,0.60966
2022-03-16T21:30:00,0.0,0.60966,0.0,0.0,0.60966
2022-03-16T21:45:00,0.0,0.60925,0.0,0.0,0.60925
2022-03-16T22:00:00,0.0,0.60878,0.0,0.0,0.60878
2022-03-16T22:15:00,0.0,0.6086900000000001,0.0,0.0,0.6086900000000001
2022-03-16T22:30:00,0.0,0.60872,0.0,0.0,0.60872
2022-03-16T22:45:00,0.0,0.60878,0.0,0.0,0.60878
2022-03-16T23:00:00,0.0,0.60863,0.0,0.0,0.60863
2022-03-16T23:15:00,0.0,0.60841,0.0,0.0,0.60841
2022-03-16T23:30:00,0.0,0.6083500000000001,0.0,0.0,0.6083500000000001
2022-03-16T23:45:00,0.0,0.60793,0.0,0.0,0.60793
2022-03-17T00:15:00,0.0,0.60716,0.0,0.0,0.60716
2022-03-17T00:30:00,0.0,0.60695,0.0,0.0,0.60695
2022-03-17T00:45:00,0.0,0.60641,0.0,0.0,0.60641
2022-03-17T01:00:00,0.0,0.60667,0.0,0.0,0.60667
2022-03-17T01:15:00,0.0,0.60655,0.0,0.0,0.60655
2022-03-17T01:30:00,0.0,0.60637,0.0,0.0,0.60637
2022-03-17T01:45:00,0.0,0.6063900000000001,0.0,0.0,0.6063900000000001
2022-03-17T02:00:00,0.0,0.60597,0.0,0.0,0.60597
2022-03-17T02:15:00,0.0,0.60561,0.0,0.0,0.60561
2022-03-17T02:30:00,0.0,0.6056199999999999,0.0,0.0,0.6056199999999999
2022-03-17T02:45:00,0.0,0.60527,0.0,0.0,0.60527
2022-03-17T03:00:00,0.0,0.6055200000000001,0.0,0.0,0.6055200000000001
2022-03-17T03:15:00,0.0,0.60527,0.0,0.0,0.60527
2022-03-17T03:30:00,0.0,0.60526,0.0,0.0,0.60526
2022-03-17T03:45:00,0.0,0.6047,0.0,0.0,0.6047
2022-03-17T04:00:00,0.0,0.60473,0.0,0.0,0.60473
2022-03-17T04:15:00,0.0,0.60434,0.0,0.0,0.60434
2022-03-17T04:30:00,0.0,0.60437,0.0,0.0,0.60437
2022-03-17T04:45:00,0.0,0.60411,0.0,0.0,0.60411
2022-03-17T05:00:00,0.0,0.60374,0.0,0.0,0.60374
2022-03-17T05:15:00,0.0,0.60394,0.0,0.0,0.60394
2022-03-17T05:30:00,0.0,0.60361,0.0,0.0,0.60361
2022-03-17T05:45:00,0.0,0.60376,0.0,0.0,0.60376
2022-03-17T06:00:00,0.0,0.60357,0.0,0.0,0.60357
2022-03-17T06:15:00,0.0,0.60329,0.0,0.0,0.60329
2022-03-17T06:30:00,0.0,0.60348,0.0,0.0,0.60348
2022-03-17T06:45:00,0.0,0.60343,0.0,0.0,0.60343
2022-03-17T07:00:00,0.0,0.60364,0.0,0.0,0.60364
2022-03-17T07:15:00,0.0,0.60316,0.0,0.0,0.60316
2022-03-17T07:30:00,0.0,0.60339,0.0,0.0,0.60339
2022-03-17T07:45:00,0.0,0.6033400000000001,0.0,0.0,0.6033400000000001
2022-03-17T08:00:00,0.0,0.60375,0.0,0.0,0.60375
2022-03-17T08:15:00,0.0,0.60387,0.0,0.0,0.60387
2022-03-17T08:30:00,0.0,0.60356,0.0,0.0,0.60356
2022-03-17T08:45:00,0.0,0.60335,0.0,0.0,0.60335
2022-03-17T09:00:00,0.0,0.6031000000000001,0.0,0.0,0.6031000000000001
2022-03-17T09:15:00,0.0,0.60326,0.0,0.0,0.60326
2022-03-17T09:30:00,0.0,0.60305,0.0,0.0,0.60305
2022-03-17T09:45:00,0.0,0.6033,0.0,0.0,0.6033
2022-03-17T10:00:00,0.0,0.60326,0.0,0.0,0.60326
2022-03-17T10:15:00,0.0,0.6035900000000001,0.0,0.0,0.6035900000000001
2022-03-17T10:30:00,0.0,0.60384,0.0,0.0,0.60384
2022-03-17T10:45:00,0.0,0.6044700000000001,0.0,0.0,0.6044700000000001
2022-03-17T11:00:00,0.0,0.6049100000000001,0.0,0.0,0.6049100000000001
2022-03-17T11:15:00,0.0,0.60531,0.0,0.0,0.60531
2022-03-17T11:30:00,0.0,0.60586,0.0,0.0,0.60586
2022-03-17T11:45:00,0.0,0.60666,0.0,0.0,0.60666
2022-03-17T12:00:00,0.0,0.60655,0.0,0.0,0.60655
2022-03-17T12:15:00,0.0,0.6062299999999999,0.0,0.0,0.6062299999999999
2022-03-17T12:30:00,0.0,0.60629,0.0,0.0,0.60629
2022-03-17T12:45:00,0.0,0.60619,0.0,0.0,0.60619
2022-03-17T13:00:00,0.0,0.60644,0.0,0.0,0.60644
2022-03-17T13:15:00,0.0,0.60722,0.0,0.0,0.60722
2022-03-17T13:30:00,0.0,0.60802,0.0,0.0,0.60802
2022-03-17T13:45:00,0.0,0.609,0.0,0.0,0.609
2022-03-17T14:00:00,0.0,0.6096900000000001,0.0,0.0,0.6096900000000001
2022-03-17T14:15:00,0.0,0.61072,0.0,0.0,0.61072
2022-03-17T14:30:00,0.0,0.61101,0.0,0.0,0.61101
2022-03-17T14:45:00,0.0,0.61282,0.0,0.0,0.61282
2022-03-17T15:00:00,0.0,0.62395,0.0,0.0,0.62395
2022-03-17T15:15:00,0.0,0.62529,0.0,0.0,0.62529
2022-03-17T15:30:00,0.0,0.6255,0.0,0.0,0.6255
2022-03-17T15:45:00,0.0,0.6262,0.0,0.0,0.6262
2022-03-17T16:00:00,0.0,0.62682,0.0,0.0,0.62682
2022-03-17T16:15:00,0.0,0.6269,0.0,0.0,0.6269
2022-03-17T16:30:00,0.0,0.62749,0.0,0.0,0.62749
2022-03-17T16:45:00,0.0,0.62791,0.0,0.0,0.62791
2022-03-17T17:00:00,0.0,0.62899,0.0,0.0,0.62899
2022-03-17T17:15:00,0.0,0.6285000000000001,0.0,0.0,0.6285000000000001
2022-03-17T17:30:00,0.0,0.60842,0.0,0.0,0.60842
2022-03-17T17:45:00,0.0,0.61023,0.0,0.0,0.61023
2022-03-17T18:00:00,0.0,0.6097,0.0,0.0,0.6097
2022-03-17T18:15:00,0.0,0.61025,0.0,0.0,0.61025
2022-03-17T18:30:00,0.0,0.61004,0.0,0.0,0.61004
2022-03-17T18:45:00,0.0,0.61086,0.0,0.0,0.61086
2022-03-17T19:00:00,0.0,0.61108,0.0,0.0,0.61108
2022-03-17T19:15:00,0.0,0.6111800000000001,0.0,0.0,0.6111800000000001
2022-03-17T19:30:00,0.0,0.61109,0.0,0.0,0.61109
2022-03-17T19:45:00,0.0,0.61145,0.0,0.0,0.61145
2022-03-17T20:00:00,0.0,0.61186,0.0,0.0,0.61186
2022-03-17T20:15:00,0.0,0.61208,0.0,0.0,0.61208
2022-03-17T20:30:00,0.0,0.61216,0.0,0.0,0.61216
2022-03-17T20:45:00,0.0,0.61199,0.0,0.0,0.61199
2022-03-17T21:00:00,0.0,0.61189,0.0,0.0,0.61189
2022-03-17T21:15:00,0.0,0.6116,0.0,0.0,0.6116
2022-03-17T21:30:00,0.0,0.6115,0.0,0.0,0.6115
2022-03-17T21:45:00,0.0,0.6107,0.0,0.0,0.6107
2022-03-17T22:00:00,0.0,0.61055,0.0,0.0,0.61055
2022-03-17T22:15:00,0.0,0.61027,0.0,0.0,0.61027
2022-03-17T22:30:00,0.0,0.6101800000000001,0.0,0.0,0.6101800000000001
2022-03-17T22:45:00,0.0,0.61009,0.0,0.0,0.61009
2022-03-17T23:00:00,0.0,0.60965,0.0,0.0,0.60965
2022-03-17T23:15:00,0.0,0.60982,0.0,0.0,0.60982
2022-03-17T23:30:00,0.0,0.60982,0.0,0.0,0.60982
2022-03-17T23:45:00,0.0,0.61021,0.0,0.0,0.61021
2022-03-18T00:00:07,0.0,0.61067,0.0,0.0,0.61067
2022-03-18T00:15:07,0.0,0.60973,0.0,0.0,0.60973
2022-03-18T00:30:07,0.0,0.61979,0.0,0.0,0.61979
2022-03-18T00:45:07,0.0,0.62003,0.0,0.0,0.62003
2022-03-18T01:00:06,0.0,0.62012,0.0,0.0,0.62012
2022-03-18T01:15:06,0.0,0.62024,0.0,0.0,0.62024
2022-03-18T01:30:06,0.0,0.62014,0.0,0.0,0.62014
2022-03-18T01:45:06,0.0,0.62001,0.0,0.0,0.62001
2022-03-18T02:00:06,0.0,0.62011,0.0,0.0,0.62011
2022-03-18T02:15:06,0.0,0.62004,0.0,0.0,0.62004
2022-03-18T02:30:06,0.0,0.6201800000000001,0.0,0.0,0.6201800000000001
2022-03-18T02:45:06,0.0,0.60466,0.0,0.0,0.60466
2022-03-18T03:00:06,0.0,0.60506,0.0,0.0,0.60506
2022-03-18T03:15:06,0.0,0.60512,0.0,0.0,0.60512
2022-03-18T03:30:06,0.0,0.6047,0.0,0.0,0.6047
2022-03-18T03:45:06,0.0,0.60427,0.0,0.0,0.60427
2022-03-18T04:00:06,0.0,0.60446,0.0,0.0,0.60446
2022-03-18T04:15:06,0.0,0.6042000000000001,0.0,0.0,0.6042000000000001
2022-03-18T04:30:06,0.0,0.60377,0.0,0.0,0.60377
2022-03-18T04:45:06,0.0,0.60363,0.0,0.0,0.60363
2022-03-18T05:00:06,0.0,0.60373,0.0,0.0,0.60373
2022-03-18T05:15:06,0.0,0.6037,0.0,0.0,0.6037
2022-03-18T05:30:06,0.0,0.60366,0.0,0.0,0.60366
2022-03-18T05:45:06,0.0,0.60349,0.0,0.0,0.60349
2022-03-18T06:00:06,0.0,0.60363,0.0,0.0,0.60363
2022-03-18T06:15:06,0.0,0.60335,0.0,0.0,0.60335
2022-03-18T06:30:06,0.0,0.6032000000000001,0.0,0.0,0.6032000000000001
2022-03-18T06:45:06,0.0,0.60304,0.0,0.0,0.60304
2022-03-18T07:00:06,0.0,0.60327,0.0,0.0,0.60327
2022-03-18T07:15:06,0.0,0.60002,0.0,0.0,0.60002
2022-03-18T07:30:06,0.0,0.5998100000000001,0.0,0.0,0.5998100000000001
2022-03-18T07:45:06,0.0,0.5999300000000001,0.0,0.0,0.5999300000000001
2022-03-18T08:00:06,0.0,0.59987,0.0,0.0,0.59987
2022-03-18T08:15:06,0.0,0.59984,0.0,0.0,0.59984
2022-03-18T08:30:06,0.0,0.59966,0.0,0.0,0.59966
2022-03-18T08:45:06,0.0,0.5999,0.0,0.0,0.5999
2022-03-18T09:00:06,0.0,0.59971,0.0,0.0,0.59971
2022-03-18T09:15:06,0.0,0.5998,0.0,0.0,0.5998
2022-03-18T09:30:06,0.0,0.60004,0.0,0.0,0.60004
2022-03-18T09:45:06,0.0,0.60024,0.0,0.0,0.60024
2022-03-18T10:00:07,0.0,0.60044,0.0,0.0,0.60044
2022-03-18T10:15:07,0.0,0.6007399999999999,0.0,0.0,0.6007399999999999
2022-03-18T10:30:07,0.0,0.60117,0.0,0.0,0.60117
2022-03-18T10:45:07,0.0,0.60162,0.0,0.0,0.60162
2022-03-18T11:00:07,0.0,0.60228,0.0,0.0,0.60228
2022-03-18T11:15:07,0.0,0.60291,0.0,0.0,0.60291
2022-03-18T11:30:07,0.0,0.60314,0.0,0.0,0.60314
2022-03-18T11:45:07,0.0,0.60356,0.0,0.0,0.60356
2022-03-18T12:00:07,0.0,0.6033,0.0,0.0,0.6033
2022-03-18T12:15:07,0.0,0.6030800000000001,0.0,0.0,0.6030800000000001
2022-03-18T12:30:06,0.0,0.60346,0.0,0.0,0.60346
2022-03-18T12:45:06,0.0,0.60394,0.0,0.0,0.60394
2022-03-18T13:00:06,0.0,0.60419,0.0,0.0,0.60419
2022-03-18T13:15:06,0.0,0.6058100000000001,0.0,0.0,0.6058100000000001
2022-03-18T13:30:06,0.0,0.60721,0.0,0.0,0.60721
2022-03-18T13:45:06,0.0,0.6083500000000001,0.0,0.0,0.6083500000000001
2022-03-18T14:00:06,0.0,0.60827,0.0,0.0,0.60827
2022-03-18T14:15:06,0.0,0.60809,0.0,0.0,0.60809
2022-03-18T14:30:06,0.0,0.60839,0.0,0.0,0.60839
2022-03-18T14:45:06,0.0,0.60834,0.0,0.0,0.60834
2022-03-18T15:00:06,0.0,0.60972,0.0,0.0,0.60972
2022-03-18T15:15:06,0.0,0.60426,0.0,0.0,0.60426
2022-03-18T15:30:06,0.0,0.6056600000000001,0.0,0.0,0.6056600000000001
2022-03-18T15:45:06,0.0,0.60658,0.0,0.0,0.60658
2022-03-18T16:00:06,0.0,0.6067400000000001,0.0,0.0,0.6067400000000001
2022-03-18T16:15:06,0.0,0.60803,0.0,0.0,0.60803
2022-03-18T16:30:06,0.0,0.60901,0.0,0.0,0.60901
2022-03-18T16:45:06,0.0,0.60961,0.0,0.0,0.60961
2022-03-18T17:00:06,0.0,0.61053,0.0,0.0,0.61053
2022-03-18T17:15:06,0.0,0.61089,0.0,0.0,0.61089
2022-03-18T17:30:06,0.0,0.6110300000000001,0.0,0.0,0.6110300000000001
2022-03-18T17:45:06,0.0,0.61147,0.0,0.0,0.61147
2022-03-18T18:00:06,0.0,0.6121300000000001,0.0,0.0,0.6121300000000001
2022-03-18T18:15:06,0.0,0.61197,0.0,0.0,0.61197
2022-03-18T18:30:06,0.0,0.61256,0.0,0.0,0.61256
2022-03-18T18:45:06,0.0,0.6104200000000001,0.0,0.0,0.6104200000000001
2022-03-18T19:00:06,0.0,0.6104,0.0,0.0,0.6104
2022-03-18T19:15:06,0.0,0.6100800000000001,0.0,0.0,0.6100800000000001
2022-03-18T19:30:06,0.0,0.60971,0.0,0.0,0.60971
2022-03-18T19:45:06,0.0,0.60922,0.0,0.0,0.60922
2022-03-18T20:00:06,0.0,0.60953,0.0,0.0,0.60953
2022-03-18T20:15:06,0.0,0.59757,0.0,0.0,0.59757
2022-03-18T20:30:06,0.0,0.59851,0.0,0.0,0.59851
2022-03-18T20:45:06,0.0,0.59785,0.0,0.0,0.59785
2022-03-18T21:00:06,0.0,0.59765,0.0,0.0,0.59765
2022-03-18T21:15:06,0.0,0.5974700000000001,0.0,0.0,0.5974700000000001
2022-03-18T21:30:07,0.0,0.59768,0.0,0.0,0.59768
2022-03-18T21:45:07,0.0,0.5976899999999999,0.0,0.0,0.5976899999999999
2022-03-18T22:00:07,0.0,0.5976,0.0,0.0,0.5976
2022-03-18T22:15:07,0.0,0.59748,0.0,0.0,0.59748
2022-03-18T22:30:07,0.0,0.59816,0.0,0.0,0.59816
2022-03-18T22:45:07,0.0,0.59805,0.0,0.0,0.59805
2022-03-18T23:00:07,0.0,0.59839,0.0,0.0,0.59839
2022-03-18T23:15:07,0.0,0.59824,0.0,0.0,0.59824
2022-03-18T23:30:07,0.0,0.59803,0.0,0.0,0.59803
2022-03-18T23:45:07,0.0,0.59774,0.0,0.0,0.59774
2022-03-19T00:00:06,0.0,0.5979099999999999,0.0,0.0,0.5979099999999999
2022-03-19T00:15:06,0.0,0.59792,0.0,0.0,0.59792
2022-03-19T00:30:06,0.0,0.59817,0.0,0.0,0.59817
2022-03-19T00:45:06,0.0,0.59805,0.0,0.0,0.59805
2022-03-19T01:00:06,0.0,0.5971000000000001,0.0,0.0,0.5971000000000001
2022-03-19T01:15:06,0.0,0.59685,0.0,0.0,0.59685
2022-03-19T01:30:06,0.0,0.59889,0.0,0.0,0.59889
2022-03-19T01:45:06,0.0,0.59839,0.0,0.0,0.59839
2022-03-19T02:00:06,0.0,0.59818,0.0,0.0,0.59818
2022-03-19T02:15:06,0.0,0.5980800000000001,0.0,0.0,0.5980800000000001
2022-03-19T02:30:06,0.0,0.59794,0.0,0.0,0.59794
2022-03-19T02:45:06,0.0,0.59779,0.0,0.0,0.59779
2022-03-19T03:00:06,0.0,0.59778,0.0,0.0,0.59778
2022-03-19T03:15:06,0.0,0.59777,0.0,0.0,0.59777
2022-03-19T03:30:06,0.0,0.59724,0.0,0.0,0.59724
2022-03-19T03:45:06,0.0,0.59721,0.0,0.0,0.59721
2022-03-19T04:00:06,0.0,0.59682,0.0,0.0,0.59682
2022-03-19T04:15:06,0.0,0.59647,0.0,0.0,0.59647
2022-03-19T04:30:06,0.0,0.59624,0.0,0.0,0.59624
2022-03-19T04:45:06,0.0,0.59582,0.0,0.0,0.59582
2022-03-19T05:00:06,0.0,0.59543,0.0,0.0,0.59543
2022-03-19T05:15:06,0.0,0.59543,0.0,0.0,0.59543
2022-03-19T05:30:06,0.0,0.5950300000000001,0.0,0.0,0.5950300000000001
2022-03-19T05:45:06,0.0,0.59485,0.0,0.0,0.59485
2022-03-19T06:00:06,0.0,0.59478,0.0,0.0,0.59478
2022-03-19T06:15:06,0.0,0.5948599999999999,0.0,0.0,0.5948599999999999
2022-03-19T06:30:06,0.0,0.59452,0.0,0.0,0.59452
2022-03-19T06:45:06,0.0,0.59421,0.0,0.0,0.59421
2022-03-19T07:00:06,0.0,0.59424,0.0,0.0,0.59424
2022-03-19T07:15:06,0.0,0.5942000000000001,0.0,0.0,0.5942000000000001
2022-03-19T07:30:06,0.0,0.59421,0.0,0.0,0.59421
2022-03-19T07:45:06,0.0,0.594,0.0,0.0,0.594
2022-03-19T08:00:06,0.0,0.59387,0.0,0.0,0.59387
2022-03-19T08:15:06,0.0,0.59389,0.0,0.0,0.59389
2022-03-19T08:30:06,0.0,0.5974700000000001,0.0,0.0,0.5974700000000001
2022-03-19T08:45:06,0.0,0.59738,0.0,0.0,0.59738
2022-03-19T09:00:07,0.0,0.59742,0.0,0.0,0.59742
2022-03-19T09:15:07,0.0,0.59714,0.0,0.0,0.59714
2022-03-19T09:30:07,0.0,0.59731,0.0,0.0,0.59731
2022-03-19T09:45:07,0.0,0.59745,0.0,0.0,0.59745
2022-03-19T10:00:07,0.0,0.59736,0.0,0.0,0.59736
2022-03-19T10:15:07,0.0,0.5981000000000001,0.0,0.0,0.5981000000000001
2022-03-19T10:30:07,0.0,0.59824,0.0,0.0,0.59824
2022-03-19T10:45:07,0.0,0.59865,0.0,0.0,0.59865
2022-03-19T11:00:07,0.0,0.59934,0.0,0.0,0.59934
2022-03-19T11:15:07,0.0,0.60018,0.0,0.0,0.60018
2022-03-19T11:30:06,0.0,0.60113,0.0,0.0,0.60113
2022-03-19T11:45:06,0.0,0.6019599999999999,0.0,0.0,0.6019599999999999
2022-03-19T12:00:06,0.0,0.60254,0.0,0.0,0.60254
2022-03-19T12:15:06,0.0,0.60323,0.0,0.0,0.60323
2022-03-19T12:30:06,0.0,0.60406,0.0,0.0,0.60406
2022-03-19T12:45:06,0.0,0.6056900000000001,0.0,0.0,0.6056900000000001
2022-03-19T13:00:06,0.0,0.6058,0.0,0.0,0.6058
2022-03-19T13:15:06,0.0,0.60663,0.0,0.0,0.60663
2022-03-19T13:30:06,0.0,0.60602,0.0,0.0,0.60602
2022-03-19T13:45:06,0.0,0.60727,0.0,0.0,0.60727
2022-03-19T14:00:06,0.0,0.60844,0.0,0.0,0.60844
2022-03-19T14:15:06,0.0,0.6080599999999999,0.0,0.0,0.6080599999999999
2022-03-19T14:30:06,0.0,0.6087100000000001,0.0,0.0,0.6087100000000001
2022-03-19T14:45:06,0.0,0.6086,0.0,0.0,0.6086
2022-03-19T15:00:06,0.0,0.60982,0.0,0.0,0.60982
2022-03-19T15:15:06,0.0,0.60904,0.0,0.0,0.60904
2022-03-19T15:30:06,0.0,0.60982,0.0,0.0,0.60982
2022-03-19T15:45:06,0.0,0.61009,0.0,0.0,0.61009
2022-03-19T16:00:06,0.0,0.61076,0.0,0.0,0.61076
2022-03-19T16:15:06,0.0,0.6117199999999999,0.0,0.0,0.6117199999999999
2022-03-19T16:30:06,0.0,0.6120300000000001,0.0,0.0,0.6120300000000001
2022-03-19T16:45:06,0.0,0.5994700000000001,0.0,0.0,0.5994700000000001
2022-03-19T17:00:06,0.0,0.5994400000000001,0.0,0.0,0.5994400000000001
2022-03-19T17:15:06,0.0,0.59929,0.0,0.0,0.59929
2022-03-19T17:30:06,0.0,0.59879,0.0,0.0,0.59879
2022-03-19T17:45:06,0.0,0.59937,0.0,0.0,0.59937
2022-03-19T18:00:06,0.0,0.5994,0.0,0.0,0.5994
2022-03-19T18:15:06,0.0,0.59915,0.0,0.0,0.59915
2022-03-19T18:30:06,0.0,0.59853,0.0,0.0,0.59853
2022-03-19T18:45:06,0.0,0.59856,0.0,0.0,0.59856
2022-03-19T19:00:06,0.0,0.59842,0.0,0.0,0.59842
2022-03-19T19:15:06,0.0,0.59793,0.0,0.0,0.59793
2022-03-19T19:30:06,0.0,0.5977,0.0,0.0,0.5977
2022-03-19T19:45:06,0.0,0.5978,0.0,0.0,0.5978
2022-03-19T20:00:06,0.0,0.59809,0.0,0.0,0.59809
2022-03-19T20:15:06,0.0,0.59743,0.0,0.0,0.59743
2022-03-19T20:30:07,0.0,0.5972999999999999,0.0,0.0,0.5972999999999999
2022-03-19T20:45:07,0.0,0.5969,0.0,0.0,0.5969
2022-03-19T21:00:07,0.0,0.59681,0.0,0.0,0.59681
2022-03-19T21:15:07,0.0,0.5966400000000001,0.0,0.0,0.5966400000000001
2022-03-19T21:30:07,0.0,0.59638,0.0,0.0,0.59638
2022-03-19T21:45:07,0.0,0.5968800000000001,0.0,0.0,0.5968800000000001
2022-03-19T22:00:07,0.0,0.59689,0.0,0.0,0.59689
2022-03-19T22:15:07,0.0,0.59673,0.0,0.0,0.59673
2022-03-19T22:30:07,0.0,0.59663,0.0,0.0,0.59663
2022-03-19T22:45:07,0.0,0.59659,0.0,0.0,0.59659
2022-03-19T23:00:06,0.0,0.5966,0.0,0.0,0.5966
2022-03-19T23:15:06,0.0,0.59633,0.0,0.0,0.59633
2022-03-19T23:30:06,0.0,0.5958800000000001,0.0,0.0,0.5958800000000001
2022-03-19T23:45:06,0.0,0.59587,0.0,0.0,0.59587
2022-03-20T00:00:06,0.0,0.5959300000000001,0.0,0.0,0.5959300000000001
2022-03-20T00:15:06,0.0,0.59602,0.0,0.0,0.59602
2022-03-20T00:30:06,0.0,0.5955,0.0,0.0,0.5955
2022-03-20T00:45:06,0.0,0.5957600000000001,0.0,0.0,0.5957600000000001
2022-03-20T01:00:06,0.0,0.59546,0.0,0.0,0.59546
2022-03-20T01:15:06,0.0,0.59545,0.0,0.0,0.59545
2022-03-20T01:30:06,0.0,0.5952900000000001,0.0,0.0,0.5952900000000001
2022-03-20T01:45:06,0.0,0.59549,0.0,0.0,0.59549
2022-03-20T02:00:06,0.0,0.59508,0.0,0.0,0.59508
2022-03-20T02:15:06,0.0,0.59506,0.0,0.0,0.59506
2022-03-20T02:30:06,0.0,0.5950300000000001,0.0,0.0,0.5950300000000001
2022-03-20T02:45:06,0.0,0.59473,0.0,0.0,0.59473
2022-03-20T03:00:06,0.0,0.59479,0.0,0.0,0.59479
2022-03-20T03:15:06,0.0,0.59467,0.0,0.0,0.59467
2022-03-20T03:30:06,0.0,0.59425,0.0,0.0,0.59425
2022-03-20T03:45:06,0.0,0.59394,0.0,0.0,0.59394
2022-03-20T04:00:06,0.0,0.59387,0.0,0.0,0.59387
2022-03-20T04:15:06,0.0,0.59372,0.0,0.0,0.59372
2022-03-20T04:30:06,0.0,0.59358,0.0,0.0,0.59358
2022-03-20T04:45:06,0.0,0.5931000000000001,0.0,0.0,0.5931000000000001
2022-03-20T05:00:06,0.0,0.59288,0.0,0.0,0.59288
2022-03-20T05:15:06,0.0,0.59281,0.0,0.0,0.59281
2022-03-20T05:30:06,0.0,0.59232,0.0,0.0,0.59232
2022-03-20T05:45:06,0.0,0.59224,0.0,0.0,0.59224
2022-03-20T06:00:06,0.0,0.5921000000000001,0.0,0.0,0.5921000000000001
2022-03-20T06:15:06,0.0,0.59224,0.0,0.0,0.59224
2022-03-20T06:30:06,0.0,0.5921500000000001,0.0,0.0,0.5921500000000001
2022-03-20T06:45:06,0.0,0.59205,0.0,0.0,0.59205
2022-03-20T07:00:06,0.0,0.5919,0.0,0.0,0.5919
2022-03-20T07:15:06,0.0,0.59173,0.0,0.0,0.59173
