DATA E HORA UTC;CHUVA (mm);NIVEL (m);CHUVA CORRIGIDA;NIVEL CORRIGIDO;EXTRAVASAMENTO
11/04/2012 12:30;0;0,42;0;0,60;NÃO
11/04/2012 12:45;0;0,42;0;0,60;NÃO
11/04/2012 13:00;0;0,42;0;0,60;NÃO
11/04/2012 13:15;0;0,42;0;0,60;NÃO
11/04/2012 13:30;0;0,42;0;0,60;NÃO
11/04/2012 13:45;0;0,42;0;0,60;NÃO
11/04/2012 14:00;0;0,41;0;0,59;NÃO
11/04/2012 14:15;0;0,41;0;0,59;NÃO
11/04/2012 14:30;0;0,41;0;0,59;NÃO
11/04/2012 14:45;0;0,41;0;0,59;NÃO
11/04/2012 15:00;0;0,41;0;0,59;NÃO
11/04/2012 15:15;0;0,41;0;0,59;NÃO
11/04/2012 15:30;0;0,41;0;0,59;NÃO
11/04/2012 15:45;0;0,41;0;0,59;NÃO
11/04/2012 16:00;0;0,41;0;0,59;NÃO
11/04/2012 16:15;0;0,41;0;0,59;NÃO
11/04/2012 16:30;0;0,41;0;0,59;NÃO
11/04/2012 16:45;0;0,41;0;0,59;NÃO
11/04/2012 17:00;0;0,41;0;0,59;NÃO
11/04/2012 17:15;0;0,41;0;0,59;NÃO
11/04/2012 17:30;0;0,41;0;0,59;NÃO
11/04/2012 17:45;0;0,41;0;0,59;NÃO
11/04/2012 18:00;0;0,41;0;0,59;NÃO
11/04/2012 18:15;0;0,41;0;0,59;NÃO
11/04/2012 18:30;0;0,40;0;0,58;NÃO
11/04/2012 18:45;0;0,40;0;0,58;NÃO
11/04/2012 19:00;0;0,40;0;0,58;NÃO
11/04/2012 19:15;0;0,40;0;0,58;NÃO
11/04/2012 19:30;0;0,40;0;0,58;NÃO
11/04/2012 19:45;0;0,40;0;0,58;NÃO
11/04/2012 20:00;0;0,40;0;0,58;NÃO
11/04/2012 20:15;0;0,40;0;0,58;NÃO
11/04/2012 20:30;0;0,40;0;0,58;NÃO
11/04/2012 20:45;0;0,40;0;0,58;NÃO
11/04/2012 21:00;0;0,40;0;0,58;NÃO
11/04/2012 21:15;0;0,40;0;0,58;NÃO
11/04/2012 21:30;0;0,40;0;0,58;NÃO
11/04/2012 21:45;0;0,40;0;0,58;NÃO
11/04/2012 22:00;0;0,40;0;0,58;NÃO
11/04/2012 22:15;0;0,40;0;0,58;NÃO
11/04/2012 22:30;0;0,40;0;0,58;NÃO
11/04/2012 22:45;0;0,40;0;0,58;NÃO
11/04/2012 23:00;0;0,40;0;0,58;NÃO
11/04/2012 23:15;0;0,40;0;0,58;NÃO
11/04/2012 23:30;0;0,40;0;0,58;NÃO
11/04/2012 23:45;0;0,40;0;0,58;NÃO
12/04/2012 00:00;0;0,40;0;0,58;NÃO
12/04/2012 00:15;0;0,40;0;0,58;NÃO
12/04/2012 00:30;0;0,40;0;0,58;NÃO
12/04/2012 00:45;0;0,40;0;0,58;NÃO
12/04/2012 01:00;0;0,40;0;0,58;NÃO
12/04/2012 01:15;0;0,40;0;0,58;NÃO
12/04/2012 01:30;0;0,41;0;0,59;NÃO
12/04/2012 01:45;0;0,41;0;0,59;NÃO
12/04/2012 02:00;0;0,41;0;0,59;NÃO
12/04/2012 02:15;0;0,41;0;0,59;NÃO
12/04/2012 02:30;0;0,41;0;0,59;NÃO
12/04/2012 02:45;0;0,41;0;0,59;NÃO
12/04/2012 03:00;0;0,41;0;0,59;NÃO
12/04/2012 03:15;0;0,41;0;0,59;NÃO
12/04/2012 03:30;0;0,41;0;0,59;NÃO
12/04/2012 03:45;0;0,41;0;0,59;NÃO
12/04/2012 04:00;0;0,41;0;0,59;NÃO
12/04/2012 04:15;0;0,41;0;0,59;NÃO
12/04/2012 04:30;0;0,41;0;0,59;NÃO
12/04/2012 04:45;0;0,41;0;0,59;NÃO
12/04/2012 05:00;0;0,41;0;0,59;NÃO
12/04/2012 05:15;0;0,41;0;0,59;NÃO
12/04/2012 05:30;0;0,41;0;0,59;NÃO
12/04/2012 05:45;0;0,41;0;0,59;NÃO
12/04/2012 06:00;0;0,41;0;0,59;NÃO
12/04/2012 06:15;0;0,41;0;0,59;NÃO
12/04/2012 06:30;0;0,41;0;0,59;NÃO
12/04/2012 06:45;0;0,41;0;0,59;NÃO
12/04/2012 07:00;0;0,41;0;0,59;NÃO
12/04/2012 07:15;0;0,41;0;0,59;NÃO
12/04/2012 07:30;0;0,41;0;0,59;NÃO
12/04/2012 07:45;0;0,41;0;0,59;NÃO
12/04/2012 08:00;0;0,41;0;0,59;NÃO
12/04/2012 08:15;0;0,41;0;0,59;NÃO
12/04/2012 08:30;0;0,41;0;0,59;NÃO
12/04/2012 08:45;0;0,41;0;0,59;NÃO
12/04/2012 09:00;0;0,41;0;0,59;NÃO
12/04/2012 09:15;0;0,41;0;0,59;NÃO
12/04/2012 09:30;0;0,41;0;0,59;NÃO
12/04/2012 09:45;0;0,41;0;0,59;NÃO
12/04/2012 10:00;0;0,41;0;0,59;NÃO
12/04/2012 10:15;0;0,41;0;0,59;NÃO
12/04/2012 10:30;0;0,40;0;0,58;NÃO
12/04/2012 10:45;0;0,40;0;0,58;NÃO
12/04/2012 11:00;0;0,40;0;0,58;NÃO
12/04/2012 11:15;0;0,40;0;0,58;NÃO
12/04/2012 11:30;0;0,40;0;0,58;NÃO
12/04/2012 11:45;0;0,40;0;0,58;NÃO
12/04/2012 12:00;0;0,40;0;0,58;NÃO
12/04/2012 12:15;0;0,40;0;0,58;NÃO
12/04/2012 12:30;0;0,40;0;0,58;NÃO
12/04/2012 12:45;0;0,40;0;0,58;NÃO
12/04/2012 13:00;0;0,40;0;0,58;NÃO
12/04/2012 13:15;0;0,40;0;0,58;NÃO
12/04/2012 13:30;0;0,40;0;0,58;NÃO
12/04/2012 13:45;0;0,40;0;0,58;NÃO
12/04/2012 14:00;0;0,40;0;0,58;NÃO
12/04/2012 14:15;0;0,40;0;0,58;NÃO
12/04/2012 14:30;0;0,40;0;0,58;NÃO
12/04/2012 14:45;0;0,40;0;0,58;NÃO
12/04/2012 15:00;0;0,40;0;0,58;NÃO
12/04/2012 15:15;0;0,40;0;0,58;NÃO
12/04/2012 15:30;0;0,40;0;0,58;NÃO
12/04/2012 15:45;0;0,40;0;0,58;NÃO
12/04/2012 16:00;0;0,40;0;0,58;NÃO
12/04/2012 16:15;0;0,40;0;0,58;NÃO
12/04/2012 16:30;0;0,40;0;0,58;NÃO
12/04/2012 16:45;0;0,40;0;0,58;NÃO
12/04/2012 17:00;0;0,40;0;0,58;NÃO
12/04/2012 17:15;0;0,40;0;0,58;NÃO
12/04/2012 17:30;0;0,39;0;0,57;NÃO
12/04/2012 17:45;0;0,39;0;0,57;NÃO
12/04/2012 18:00;0;0,39;0;0,57;NÃO
12/04/2012 18:15;0;0,39;0;0,57;NÃO
12/04/2012 18:30;0;0,39;0;0,57;NÃO
12/04/2012 18:45;0;0,39;0;0,57;NÃO
12/04/2012 19:00;0;0,39;0;0,57;NÃO
12/04/2012 19:15;0;0,39;0;0,57;NÃO
12/04/2012 19:30;0;0,39;0;0,57;NÃO
12/04/2012 19:45;0;0,39;0;0,57;NÃO
12/04/2012 20:00;0;0,39;0;0,57;NÃO
12/04/2012 20:15;0;0,39;0;0,57;NÃO
12/04/2012 20:30;0;0,39;0;0,57;NÃO
12/04/2012 20:45;0;0,39;0;0,57;NÃO
12/04/2012 21:00;0;0,39;0;0,57;NÃO
12/04/2012 21:15;0;0,39;0;0,57;NÃO
12/04/2012 21:30;0;0,39;0;0,57;NÃO
12/04/2012 21:45;0;0,39;0;0,57;NÃO
12/04/2012 22:00;0;0,39;0;0,57;NÃO
12/04/2012 22:15;0;0,39;0;0,57;NÃO
12/04/2012 22:30;0;0,39;0;0,57;NÃO
12/04/2012 22:45;0;0,39;0;0,57;NÃO
12/04/2012 23:00;0;0,39;0;0,57;NÃO
12/04/2012 23:15;0;0,39;0;0,57;NÃO
12/04/2012 23:30;0;0,39;0;0,57;NÃO
12/04/2012 23:45;0;0,39;0;0,57;NÃO
13/04/2012 00:00;0;0,39;0;0,57;NÃO
13/04/2012 00:15;0;0,39;0;0,57;NÃO
13/04/2012 00:30;0;0,39;0;0,57;NÃO
13/04/2012 00:45;0;0,39;0;0,57;NÃO
13/04/2012 01:00;0;0,39;0;0,57;NÃO
13/04/2012 01:15;0;0,40;0;0,58;NÃO
13/04/2012 01:30;0;0,40;0;0,58;NÃO
13/04/2012 01:45;0;0,40;0;0,58;NÃO
13/04/2012 02:00;0;0,40;0;0,58;NÃO
13/04/2012 02:15;0;0,40;0;0,58;NÃO
13/04/2012 02:30;0;0,40;0;0,58;NÃO
13/04/2012 02:45;0;0,40;0;0,58;NÃO
13/04/2012 03:00;0;0,40;0;0,58;NÃO
13/04/2012 03:15;0;0,40;0;0,58;NÃO
13/04/2012 03:30;0;0,40;0;0,58;NÃO
13/04/2012 03:45;0;0,40;0;0,58;NÃO
13/04/2012 04:00;0;0,40;0;0,58;NÃO
13/04/2012 04:15;0;0,40;0;0,58;NÃO
13/04/2012 04:30;0;0,40;0;0,58;NÃO
13/04/2012 04:45;0;0,40;0;0,58;NÃO
13/04/2012 05:00;0;0,40;0;0,58;NÃO
13/04/2012 05:15;0;0,40;0;0,58;NÃO
13/04/2012 05:30;0;0,40;0;0,58;NÃO
13/04/2012 05:45;0;0,40;0;0,58;NÃO
13/04/2012 06:00;0;0,40;0;0,58;NÃO
13/04/2012 06:15;0;0,40;0;0,58;NÃO
13/04/2012 06:30;0;0,40;0;0,58;NÃO
13/04/2012 06:45;0;0,40;0;0,58;NÃO
13/04/2012 07:00;0;0,40;0;0,58;NÃO
13/04/2012 07:15;0;0,40;0;0,58;NÃO
13/04/2012 07:30;0;0,40;0;0,58;NÃO
13/04/2012 07:45;0;0,40;0;0,58;NÃO
13/04/2012 08:00;0;0,40;0;0,58;NÃO
13/04/2012 08:15;0;0,40;0;0,58;NÃO
13/04/2012 08:30;0;0,40;0;0,58;NÃO
13/04/2012 08:45;0;0,40;0;0,58;NÃO
13/04/2012 09:00;0;0,40;0;0,58;NÃO
13/04/2012 09:15;0;0,40;0;0,58;NÃO
13/04/2012 09:30;0;0,40;0;0,58;NÃO
13/04/2012 09:45;0;0,40;0;0,58;NÃO
13/04/2012 10:00;0;0,40;0;0,58;NÃO
13/04/2012 10:15;0;0,40;0;0,58;NÃO
13/04/2012 10:30;0;0,40;0;0,58;NÃO
13/04/2012 10:45;0;0,40;0;0,58;NÃO
13/04/2012 11:00;0;0,40;0;0,58;NÃO
13/04/2012 11:15;0;0,40;0;0,58;NÃO
13/04/2012 11:30;0;0,40;0;0,58;NÃO
13/04/2012 11:45;0;0,40;0;0,58;NÃO
13/04/2012 12:00;0;0,40;0;0,58;NÃO
13/04/2012 12:15;0;0,40;0;0,58;NÃO
13/04/2012 12:30;0;0,40;0;0,58;NÃO
13/04/2012 12:45;0;0,40;0;0,58;NÃO
13/04/2012 13:00;0;0,40;0;0,58;NÃO
13/04/2012 13:15;0;0,40;0;0,58;NÃO
13/04/2012 13:30;0;0,40;0;0,58;NÃO
13/04/2012 13:45;0;0,40;0;0,58;NÃO
13/04/2012 14:00;0;0,40;0;0,58;NÃO
13/04/2012 14:15;0;0,40;0;0,58;NÃO
13/04/2012 14:30;0;0,39;0;0,57;NÃO
13/04/2012 14:45;0;0,39;0;0,57;NÃO
13/04/2012 15:00;0;0,39;0;0,57;NÃO
13/04/2012 15:15;0;0,39;0;0,57;NÃO
13/04/2012 15:30;0;0,39;0;0,57;NÃO
13/04/2012 15:45;0;0,39;0;0,57;NÃO
13/04/2012 16:00;0;0,39;0;0,57;NÃO
13/04/2012 16:15;0;0,39;0;0,57;NÃO
13/04/2012 16:30;0;0,39;0;0,57;NÃO
13/04/2012 16:45;0;0,39;0;0,57;NÃO
13/04/2012 17:00;0;0,39;0;0,57;NÃO
13/04/2012 17:15;0;0,39;0;0,57;NÃO
13/04/2012 17:30;0;0,39;0;0,57;NÃO
13/04/2012 17:45;0;0,39;0;0,57;NÃO
13/04/2012 18:00;0;0,39;0;0,57;NÃO
13/04/2012 18:15;0;0,39;0;0,57;NÃO
13/04/2012 18:30;0;0,39;0;0,57;NÃO
13/04/2012 18:45;0;0,39;0;0,57;NÃO
13/04/2012 19:00;0;0,39;0;0,57;NÃO
13/04/2012 19:15;0;0,39;0;0,57;NÃO
13/04/2012 19:30;0;0,39;0;0,57;NÃO
13/04/2012 19:45;0;0,39;0;0,57;NÃO
13/04/2012 20:00;0;0,39;0;0,57;NÃO
13/04/2012 20:15;0;0,39;0;0,57;NÃO
13/04/2012 20:30;0;0,38;0;0,56;NÃO
13/04/2012 20:45;0;0,38;0;0,56;NÃO
13/04/2012 21:00;0;0,38;0;0,56;NÃO
13/04/2012 21:15;0;0,38;0;0,56;NÃO
13/04/2012 21:30;0;0,38;0;0,56;NÃO
13/04/2012 21:45;0;0,38;0;0,56;NÃO
13/04/2012 22:00;0;0,38;0;0,56;NÃO
13/04/2012 22:15;0;0,38;0;0,56;NÃO
13/04/2012 22:30;0;0,38;0;0,56;NÃO
13/04/2012 22:45;0;0,38;0;0,56;NÃO
13/04/2012 23:00;0;0,38;0;0,56;NÃO
13/04/2012 23:15;0;0,38;0;0,56;NÃO
13/04/2012 23:30;0;0,38;0;0,56;NÃO
13/04/2012 23:45;0;0,38;0;0,56;NÃO
14/04/2012 00:00;0;0,38;0;0,56;NÃO
14/04/2012 00:15;0;0,38;0;0,56;NÃO
14/04/2012 00:30;0;0,38;0;0,56;NÃO
14/04/2012 00:45;0;0,38;0;0,56;NÃO
14/04/2012 01:00;0;0,38;0;0,56;NÃO
14/04/2012 01:15;0;0,38;0;0,56;NÃO
14/04/2012 01:30;0;0,38;0;0,56;NÃO
14/04/2012 01:45;0;0,38;0;0,56;NÃO
14/04/2012 02:00;0;0,38;0;0,56;NÃO
14/04/2012 02:15;0;0,38;0;0,56;NÃO
14/04/2012 02:30;0;0,38;0;0,56;NÃO
14/04/2012 02:45;0;0,38;0;0,56;NÃO
14/04/2012 03:00;0;0,38;0;0,56;NÃO
14/04/2012 03:15;0;0,39;0;0,57;NÃO
14/04/2012 03:30;0;0,39;0;0,57;NÃO
14/04/2012 03:45;0;0,39;0;0,57;NÃO
14/04/2012 04:00;0;0,39;0;0,57;NÃO
14/04/2012 04:15;0;0,39;0;0,57;NÃO
14/04/2012 04:30;0;0,39;0;0,57;NÃO
14/04/2012 04:45;0;0,39;0;0,57;NÃO
14/04/2012 05:00;0;0,39;0;0,57;NÃO
14/04/2012 05:15;0;0,39;0;0,57;NÃO
14/04/2012 05:30;0;0,39;0;0,57;NÃO
14/04/2012 05:45;0;0,39;0;0,57;NÃO
14/04/2012 06:00;0;0,39;0;0,57;NÃO
14/04/2012 06:15;0;0,39;0;0,57;NÃO
14/04/2012 06:30;0;0,39;0;0,57;NÃO
14/04/2012 06:45;0;0,39;0;0,57;NÃO
14/04/2012 07:00;0;0,39;0;0,57;NÃO
14/04/2012 07:15;0;0,39;0;0,57;NÃO
14/04/2012 07:30;0;0,39;0;0,57;NÃO
14/04/2012 07:45;0;0,39;0;0,57;NÃO
14/04/2012 08:00;0;0,39;0;0,57;NÃO
14/04/2012 08:15;0;0,39;0;0,57;NÃO
14/04/2012 08:30;0;0,39;0;0,57;NÃO
14/04/2012 08:45;0;0,39;0;0,57;NÃO
14/04/2012 09:00;0;0,40;0;0,58;NÃO
14/04/2012 09:15;0;0,40;0;0,58;NÃO
14/04/2012 09:30;0;0,40;0;0,58;NÃO
14/04/2012 09:45;0;0,40;0;0,58;NÃO
14/04/2012 10:00;0;0,40;0;0,58;NÃO
14/04/2012 10:15;0;0,40;0;0,58;NÃO
14/04/2012 10:30;0;0,40;0;0,58;NÃO
14/04/2012 10:45;0;0,40;0;0,58;NÃO
14/04/2012 11:00;0;0,40;0;0,58;NÃO
14/04/2012 11:15;0;0,40;0;0,58;NÃO
14/04/2012 11:30;0;0,40;0;0,58;NÃO
14/04/2012 11:45;0;0,40;0;0,58;NÃO
14/04/2012 12:00;0;0,40;0;0,58;NÃO
14/04/2012 12:15;0;0,40;0;0,58;NÃO
14/04/2012 12:30;0;0,40;0;0,58;NÃO
14/04/2012 12:45;0;0,40;0;0,58;NÃO
14/04/2012 13:00;0;0,40;0;0,58;NÃO
14/04/2012 13:15;0;0,40;0;0,58;NÃO
14/04/2012 13:30;0;0,40;0;0,58;NÃO
14/04/2012 13:45;0;0,40;0;0,58;NÃO
14/04/2012 14:00;0;0,40;0;0,58;NÃO
14/04/2012 14:15;0;0,40;0;0,58;NÃO
14/04/2012 14:30;0;0,40;0;0,58;NÃO
14/04/2012 14:45;0;0,40;0;0,58;NÃO
14/04/2012 15:00;0;0,40;0;0,58;NÃO
14/04/2012 15:15;0;0,40;0;0,58;NÃO
14/04/2012 15:30;0;0,40;0;0,58;NÃO
14/04/2012 15:45;0;0,40;0;0,58;NÃO
14/04/2012 16:00;0;0,40;0;0,58;NÃO
14/04/2012 16:15;0;0,41;0;0,59;NÃO
14/04/2012 16:30;0;0,41;0;0,59;NÃO
14/04/2012 16:45;0;0,41;0;0,59;NÃO
14/04/2012 17:00;0;0,41;0;0,59;NÃO
14/04/2012 17:15;0;0,41;0;0,59;NÃO
14/04/2012 17:30;0;0,41;0;0,59;NÃO
14/04/2012 17:45;0;0,41;0;0,59;NÃO
14/04/2012 18:00;0;0,41;0;0,59;NÃO
14/04/2012 18:15;0;0,41;0;0,59;NÃO
14/04/2012 18:30;0;0,41;0;0,59;NÃO
14/04/2012 18:45;0;0,41;0;0,59;NÃO
14/04/2012 19:00;0;0,41;0;0,59;NÃO
14/04/2012 19:15;0;0,41;0;0,59;NÃO
14/04/2012 19:30;0;0,41;0;0,59;NÃO
14/04/2012 19:45;0;0,41;0;0,59;NÃO
14/04/2012 20:00;0;0,41;0;0,59;NÃO
14/04/2012 20:15;0;0,41;0;0,59;NÃO
14/04/2012 20:30;0;0,41;0;0,59;NÃO
14/04/2012 20:45;0;0,41;0;0,59;NÃO
14/04/2012 21:00;0;0,41;0;0,59;NÃO
14/04/2012 21:15;0;0,41;0;0,59;NÃO
14/04/2012 21:30;0;0,41;0;0,59;NÃO
14/04/2012 21:45;0;0,41;0;0,59;NÃO
14/04/2012 22:00;0;0,41;0;0,59;NÃO
14/04/2012 22:15;0;0,41;0;0,59;NÃO
14/04/2012 22:30;0;0,41;0;0,59;NÃO
14/04/2012 22:45;0;0,41;0;0,59;NÃO
14/04/2012 23:00;0;0,41;0;0,59;NÃO
14/04/2012 23:15;0;0,41;0;0,59;NÃO
14/04/2012 23:30;0;0,41;0;0,59;NÃO
14/04/2012 23:45;0;0,41;0;0,59;NÃO
15/04/2012 00:00;0;0,41;0;0,59;NÃO
15/04/2012 00:15;0;0,41;0;0,59;NÃO
15/04/2012 00:30;0;0,41;0;0,59;NÃO
15/04/2012 00:45;0;0,41;0;0,59;NÃO
15/04/2012 01:00;0;0,41;0;0,59;NÃO
15/04/2012 01:15;0;0,41;0;0,59;NÃO
15/04/2012 01:30;0;0,42;0;0,60;NÃO
15/04/2012 01:45;0;0,42;0;0,60;NÃO
15/04/2012 02:00;0;0,42;0;0,60;NÃO
15/04/2012 02:15;0;0,42;0;0,60;NÃO
15/04/2012 02:30;0;0,42;0;0,60;NÃO
15/04/2012 02:45;0;0,42;0;0,60;NÃO
15/04/2012 03:00;0;0,42;0;0,60;NÃO
15/04/2012 03:15;0;0,42;0;0,60;NÃO
15/04/2012 03:30;0;0,42;0;0,60;NÃO
15/04/2012 03:45;0;0,42;0;0,60;NÃO
15/04/2012 04:00;0;0,42;0;0,60;NÃO
15/04/2012 04:15;0;0,42;0;0,60;NÃO
15/04/2012 04:30;0;0,42;0;0,60;NÃO
15/04/2012 04:45;0;0,42;0;0,60;NÃO
15/04/2012 05:00;0;0,42;0;0,60;NÃO
15/04/2012 05:15;0;0,42;0;0,60;NÃO
15/04/2012 05:30;0;0,42;0;0,60;NÃO
15/04/2012 05:45;0;0,42;0;0,60;NÃO
15/04/2012 06:00;0;0,41;0;0,59;NÃO
15/04/2012 06:15;0;0,41;0;0,59;NÃO
15/04/2012 06:30;0;0,41;0;0,59;NÃO
15/04/2012 06:45;0;0,41;0;0,59;NÃO
15/04/2012 07:00;0;0,41;0;0,59;NÃO
15/04/2012 07:15;0;0,41;0;0,59;NÃO
15/04/2012 07:30;0;0,41;0;0,59;NÃO
15/04/2012 07:45;0;0,41;0;0,59;NÃO
15/04/2012 08:00;0;0,41;0;0,59;NÃO
15/04/2012 08:15;0;0,41;0;0,59;NÃO
15/04/2012 08:30;0;0,41;0;0,59;NÃO
15/04/2012 08:45;0;0,41;0;0,59;NÃO
15/04/2012 09:00;0;0,41;0;0,59;NÃO
15/04/2012 09:15;0;0,41;0;0,59;NÃO
15/04/2012 09:30;0;0,41;0;0,59;NÃO
15/04/2012 09:45;0;0,41;0;0,59;NÃO
15/04/2012 10:00;0;0,41;0;0,59;NÃO
15/04/2012 10:15;0;0,41;0;0,59;NÃO
15/04/2012 10:30;0;0,41;0;0,59;NÃO
15/04/2012 10:45;0;0,41;0;0,59;NÃO
15/04/2012 11:00;0;0,41;0;0,59;NÃO
15/04/2012 11:15;0;0,41;0;0,59;NÃO
15/04/2012 11:30;0;0,41;0;0,59;NÃO
15/04/2012 11:45;0;0,41;0;0,59;NÃO
15/04/2012 12:00;0;0,41;0;0,59;NÃO
15/04/2012 12:15;0;0,41;0;0,59;NÃO
15/04/2012 12:30;0;0,41;0;0,59;NÃO
15/04/2012 12:45;0;0,41;0;0,59;NÃO
15/04/2012 13:00;0;0,41;0;0,59;NÃO
15/04/2012 13:15;0;0,41;0;0,59;NÃO
15/04/2012 13:30;0;0,41;0;0,59;NÃO
15/04/2012 13:45;0;0,41;0;0,59;NÃO
15/04/2012 14:00;0;0,40;0;0,58;NÃO
15/04/2012 14:15;0;0,40;0;0,58;NÃO
15/04/2012 14:30;0;0,40;0;0,58;NÃO
15/04/2012 14:45;0;0,40;0;0,58;NÃO
15/04/2012 15:00;0;0,40;0;0,58;NÃO
15/04/2012 15:15;0;0,40;0;0,58;NÃO
15/04/2012 15:30;0;0,40;0;0,58;NÃO
15/04/2012 15:45;0;0,40;0;0,58;NÃO
15/04/2012 16:00;0;0,40;0;0,58;NÃO
15/04/2012 16:15;0;0,40;0;0,58;NÃO
15/04/2012 16:30;0;0,40;0;0,58;NÃO
15/04/2012 16:45;0;0,40;0;0,58;NÃO
15/04/2012 17:00;0;0,40;0;0,58;NÃO
15/04/2012 17:15;0;0,40;0;0,58;NÃO
15/04/2012 17:30;0;0,40;0;0,58;NÃO
15/04/2012 17:45;0;0,40;0;0,58;NÃO
15/04/2012 18:00;0;0,40;0;0,58;NÃO
15/04/2012 18:15;0;0,40;0;0,58;NÃO
15/04/2012 18:30;0;0,40;0;0,58;NÃO
15/04/2012 18:45;0;0,40;0;0,58;NÃO
15/04/2012 19:00;0;0,40;0;0,58;NÃO
15/04/2012 19:15;0;0,40;0;0,58;NÃO
15/04/2012 19:30;0;0,40;0;0,58;NÃO
15/04/2012 19:45;0;0,40;0;0,58;NÃO
15/04/2012 20:00;0;0,40;0;0,58;NÃO
15/04/2012 20:15;0;0,40;0;0,58;NÃO
15/04/2012 20:30;0;0,40;0;0,58;NÃO
15/04/2012 20:45;0;0,40;0;0,58;NÃO
15/04/2012 21:00;0;0,40;0;0,58;NÃO
15/04/2012 21:15;0;0,40;0;0,58;NÃO
15/04/2012 21:30;0;0,40;0;0,58;NÃO
15/04/2012 21:45;0;0,40;0;0,58;NÃO
15/04/2012 22:00;0;0,40;0;0,58;NÃO
15/04/2012 22:15;0,25;0,40;0,25;0,58;NÃO
15/04/2012 22:30;0,25;0,42;0,25;0,60;NÃO
15/04/2012 22:45;0,5;0,43;0,5;0,61;NÃO
15/04/2012 23:00;0,25;0,44;0,25;0,62;NÃO
15/04/2012 23:15;0,25;0,46;0,25;0,64;NÃO
15/04/2012 23:30;0,5;0,48;0,5;0,66;NÃO
15/04/2012 23:45;0,5;0,48;0,5;0,66;NÃO
16/04/2012 00:00;0,75;0,49;0,75;0,67;NÃO
16/04/2012 00:15;0,75;0,52;0,75;0,70;NÃO
16/04/2012 00:30;0,25;0,54;0,25;0,72;NÃO
16/04/2012 00:45;0,5;0,54;0,5;0,72;NÃO
16/04/2012 01:00;0,5;0,56;0,5;0,74;NÃO
16/04/2012 01:15;0,25;0,56;0,25;0,74;NÃO
16/04/2012 01:30;0,75;0,57;0,75;0,75;NÃO
16/04/2012 01:45;1,5;0,58;1,5;0,76;NÃO
16/04/2012 02:00;2;0,58;2;0,76;NÃO
16/04/2012 02:15;1,5;0,60;1,5;0,78;NÃO
16/04/2012 02:30;0,75;0,66;0,75;0,84;NÃO
16/04/2012 02:45;0,5;0,62;0,5;0,80;NÃO
16/04/2012 03:00;0,5;0,58;0,5;0,76;NÃO
16/04/2012 03:15;0;0,53;0;0,71;NÃO
16/04/2012 03:30;0;0,50;0;0,68;NÃO
16/04/2012 03:45;0,25;0,45;0,25;0,63;NÃO
16/04/2012 04:00;0,75;0,44;0,75;0,62;NÃO
16/04/2012 04:15;0,25;0,44;0,25;0,62;NÃO
16/04/2012 04:30;0,5;0,44;0,5;0,62;NÃO
16/04/2012 04:45;0,25;0,44;0,25;0,62;NÃO
16/04/2012 05:00;0,25;0,44;0,25;0,62;NÃO
16/04/2012 05:15;0;0,44;0;0,62;NÃO
16/04/2012 05:30;0;0,45;0;0,63;NÃO
16/04/2012 05:45;0,25;0,45;0,25;0,63;NÃO
16/04/2012 06:00;1;0,45;1;0,63;NÃO
16/04/2012 06:15;0,5;0,45;0,5;0,63;NÃO
16/04/2012 06:30;0,25;0,44;0,25;0,62;NÃO
16/04/2012 06:45;0;0,44;0;0,62;NÃO
16/04/2012 07:00;0;0,44;0;0,62;NÃO
16/04/2012 07:15;0;0,44;0;0,62;NÃO
16/04/2012 07:30;0,25;0,44;0,25;0,62;NÃO
16/04/2012 07:45;0;0,44;0;0,62;NÃO
16/04/2012 08:00;0,5;0,44;0,5;0,62;NÃO
16/04/2012 08:15;0,25;0,44;0,25;0,62;NÃO
16/04/2012 08:30;0;0,43;0;0,61;NÃO
16/04/2012 08:45;0;0,43;0;0,61;NÃO
16/04/2012 09:00;0,25;0,43;0,25;0,61;NÃO
16/04/2012 09:15;0,75;0,43;0,75;0,61;NÃO
16/04/2012 09:30;0,25;0,43;0,25;0,61;NÃO
16/04/2012 09:45;0;0,43;0;0,61;NÃO
16/04/2012 10:00;0,5;0,43;0,5;0,61;NÃO
16/04/2012 10:15;0,25;0,43;0,25;0,61;NÃO
16/04/2012 10:30;0;0,43;0;0,61;NÃO
16/04/2012 10:45;0,25;0,43;0,25;0,61;NÃO
16/04/2012 11:00;0,75;0,42;0,75;0,60;NÃO
16/04/2012 11:15;0,5;0,42;0,5;0,60;NÃO
16/04/2012 11:30;0,25;0,42;0,25;0,60;NÃO
16/04/2012 11:45;0;0,42;0;0,60;NÃO
16/04/2012 12:00;0;0,42;0;0,60;NÃO
16/04/2012 12:15;0;0,42;0;0,60;NÃO
16/04/2012 12:30;0,5;0,42;0,5;0,60;NÃO
16/04/2012 12:45;0,25;0,42;0,25;0,60;NÃO
16/04/2012 13:00;0;0,42;0;0,60;NÃO
16/04/2012 13:15;0;0,42;0;0,60;NÃO
16/04/2012 13:30;0;0,42;0;0,60;NÃO
16/04/2012 13:45;0,25;0,41;0,25;0,59;NÃO
16/04/2012 14:00;0;0,41;0;0,59;NÃO
16/04/2012 14:15;0;0,41;0;0,59;NÃO
16/04/2012 14:30;0,25;0,41;0,25;0,59;NÃO
16/04/2012 14:45;0,5;0,41;0,5;0,59;NÃO
16/04/2012 15:00;0;0,41;0;0,59;NÃO
